Date,Open,High,Low,Close,Adj Close,Volume
3/16/2010,81.260002,81.660004,80.529999,81.660004,56.886013,4242200
3/17/2010,81.93,82.410004,81.650002,82.18,57.248264,3989700
3/18/2010,82.300003,83.75,82,83.669998,58.286224,4939500
3/19/2010,81.959999,84,81.510002,81.959999,57.094997,6876200
3/22/2010,81.5,82.199997,81.5,81.839996,57.011406,3256700
3/23/2010,82.099998,82.410004,81.160004,82.349998,57.36668,4153100
3/24/2010,81.860001,82.300003,81.43,81.610001,56.85117,3102500
3/25/2010,82.010002,82.25,80.839996,80.93,56.377464,4942500
3/26/2010,81.099998,81.360001,80.75,81,56.426266,3815300
3/29/2010,81.239998,81.690002,81.029999,81.360001,56.677021,3102600
3/30/2010,82.360001,84.5,82.239998,84.279999,58.711185,8704600
3/31/2010,84.050003,84.459999,83.349998,83.57,58.216545,4336700
4/1/2010,83.870003,84.230003,83.400002,83.849998,58.411625,2965800
4/5/2010,84.220001,84.480003,83.580002,84.190002,58.648453,2600800
4/6/2010,83.900002,84.470001,83.550003,84.349998,58.759918,3208500
4/7/2010,84.110001,84.629997,83.199997,83.660004,58.27927,4463500
4/8/2010,83.410004,83.599998,82.769997,82.949997,57.784657,3757700
4/9/2010,82.970001,83.669998,82.790001,83.489998,58.160828,2883900
4/12/2010,83.760002,83.760002,83.089996,83.279999,58.014549,2626100
4/13/2010,83.040001,84.239998,82.690002,83.940002,58.474335,4256000
4/14/2010,83.910004,84.470001,83.480003,84.389999,58.787811,3632100
4/15/2010,84.139999,85,83.93,85,59.212742,4535500
4/16/2010,84.699997,84.949997,83.199997,83.760002,58.348911,5342300
4/19/2010,83.610001,84.129997,83.139999,83.900002,58.446468,3554200
4/20/2010,84.410004,85.849998,84.32,85.269997,59.400814,5735000
4/21/2010,85.440002,85.849998,85.07,85.699997,59.700348,4522900
4/22/2010,85.099998,86.139999,84.470001,86.050003,59.944195,4627700
4/23/2010,86.18,87.089996,85.93,86.580002,60.313404,3990600
4/26/2010,86.82,87.790001,86.739998,87.440002,60.912491,6288900
4/27/2010,89.919998,90.25,87.769997,87.970001,61.281693,11138700
4/28/2010,88.889999,89.080002,87.650002,88.239998,61.469799,5730600
4/29/2010,88.940002,90,88.639999,89.330002,62.229115,5284200
4/30/2010,88.699997,89.699997,88.400002,88.669998,61.769341,5262000
5/3/2010,89.190002,90,88.620003,89.809998,62.563488,4647400
5/4/2010,89.220001,89.220001,87.010002,87.68,61.079681,5456400
5/5/2010,87.040001,87.220001,86.080002,86.589996,60.320358,4880000
5/6/2010,86.059998,90.519997,68.959999,84.239998,58.683304,9156000
5/7/2010,83.660004,84.309998,81.260002,82.629997,57.561737,8368800
5/10/2010,85.599998,87.040001,84.900002,85.970001,59.888454,6271600
5/11/2010,85.18,85.970001,84.870003,85.040001,59.240589,4760800
5/12/2010,85.389999,86.620003,85.209999,86.440002,60.215855,3431000
5/13/2010,86.059998,87,85.419998,85.589996,59.623726,3314300
5/14/2010,85.059998,85.550003,83.949997,84.68,58.989819,4138400
5/17/2010,84.879997,85.139999,83.019997,84.68,58.989819,3191700
5/18/2010,85.089996,86.199997,83.849998,84.019997,58.530022,5219900
5/19/2010,83.339996,83.339996,81.949997,82.540001,57.860588,6405200
5/20/2010,81.169998,81.470001,79.5,79.580002,55.785641,8752700
5/21/2010,78.419998,80.769997,78.139999,80.699997,56.57074,6489700
5/24/2010,80.730003,80.739998,79.440002,79.589996,55.792633,3625900
5/25/2010,78.699997,79.550003,77.309998,79.470001,55.708511,5705200
5/26/2010,80,80.690002,79.029999,79.169998,55.498219,4720900
5/27/2010,80.410004,81.529999,80.040001,81.43,57.082478,4554900
5/28/2010,81.529999,81.690002,78.760002,79.309998,55.596333,6482800
6/1/2010,78.720001,79.870003,77.970001,78.07,54.727119,4340200
6/2/2010,78.599998,78.889999,77.510002,78.739998,55.196785,5773600
6/3/2010,79.290001,79.760002,77.660004,78.339996,54.916382,7880900
6/4/2010,77.290001,77.290001,75.800003,76.099998,53.346157,8152800
6/7/2010,76.160004,76.860001,74.690002,74.739998,52.392784,5947800
6/8/2010,74.739998,75.150002,72.720001,74.919998,52.518967,7229500
6/9/2010,75.470001,76.099998,74.5,74.790001,52.427849,4803100
6/10/2010,75.779999,77.589996,75.620003,77.43,54.278477,6204500
6/11/2010,76.660004,78.389999,76.620003,78.300003,54.888363,4627700
6/14/2010,78.989998,79.330002,78.059998,78.139999,54.77618,3612000
6/15/2010,79.089996,79.860001,78.739998,79.769997,55.918839,3233200
6/16/2010,79.279999,81,78.989998,80.879997,56.696934,5359800
6/17/2010,81.339996,81.370003,79.900002,81.029999,56.802071,3976400
6/18/2010,80.839996,81.379997,80.379997,81.18,56.90723,5255800
6/21/2010,81.959999,83,81.07,81.470001,57.110523,4064000
6/22/2010,81.709999,81.870003,79.879997,80.029999,56.101074,3116800
6/23/2010,80.230003,80.639999,79.449997,80.120003,56.164181,3567100
6/24/2010,79.809998,79.839996,77.870003,78.18,54.804245,4340100
6/25/2010,78.529999,79.089996,77.879997,78.900002,55.308941,4339900
6/28/2010,78.949997,79.730003,78.290001,78.980003,55.365036,3094000
6/29/2010,78.720001,79.040001,76.849998,78.489998,55.021553,8545400
6/30/2010,78.209999,80.220001,78.209999,78.989998,55.37204,6942900
7/1/2010,79.059998,79.379997,77.830002,78.550003,55.063606,6811700
7/2/2010,78.800003,79,77.040001,77.669998,54.44672,3776900
7/6/2010,78.449997,79.379997,77.5,78.139999,54.77618,4012500
7/7/2010,78.440002,80.580002,77.93,80.519997,56.444576,4957900
7/8/2010,81.120003,81.589996,80.089996,81.220001,56.935261,3975800
7/9/2010,81.110001,82.25,81.110001,82.160004,57.594208,2817400
7/12/2010,81.870003,82.260002,81.360001,82.260002,57.664318,3206600
7/13/2010,82.839996,84.57,82.839996,83.550003,58.568596,5137400
7/14/2010,83.129997,83.68,82.489998,83.050003,58.218094,3114300
7/15/2010,83.169998,83.169998,81.529999,83.059998,58.225109,4642000
7/16/2010,82.709999,82.769997,80.699997,80.949997,56.746014,4302500
7/19/2010,81.480003,81.550003,80.080002,81.220001,56.935261,3054200
7/20/2010,80.480003,82.339996,80.010002,82.190002,57.61525,3050800
7/21/2010,82.639999,83.110001,81.339996,82.300003,57.69236,4992700
7/22/2010,84.730003,85.139999,83.849998,84.75,59.409798,7153200
7/23/2010,84.699997,86.269997,84.349998,86.169998,60.405224,4559100
7/26/2010,86.5,87.470001,85.889999,87.32,61.21138,4834500
7/27/2010,87.160004,87.389999,86.330002,86.800003,60.846848,4243800
7/28/2010,86.440002,87,86.220001,86.690002,60.769741,2824600
7/29/2010,87.050003,87.480003,85.720001,86.339996,60.524387,3344200
7/30/2010,85.5,86.349998,84.860001,85.540001,59.963608,4744600
8/2/2010,86.800003,87.779999,86.720001,87.410004,61.274467,3639000
8/3/2010,86.980003,87.550003,86.68,87.209999,61.134266,2855500
8/4/2010,87.300003,88.07,87.230003,88,61.688068,2222600
8/5/2010,87.309998,87.919998,86.970001,87.720001,61.491783,2523600
8/6/2010,86.809998,87.540001,86.019997,87.290001,61.190346,2701300
8/9/2010,87.730003,88.379997,87.410004,88.029999,61.709057,3187400
8/10/2010,87.410004,87.779999,85.849998,87.110001,61.064178,3641400
8/11/2010,85.900002,85.989998,83.529999,84.099998,58.954166,4505600
8/12/2010,83.300003,84.629997,83.160004,84.010002,58.891075,3435300
8/13/2010,83.900002,84.449997,83.739998,84.010002,58.891075,2079100
8/16/2010,83.330002,83.959999,82.330002,83.43,58.484478,2358400
8/17/2010,82.940002,84.889999,82.669998,84.089996,58.947136,4374600
8/18/2010,83.779999,84,82.410004,83.610001,58.978893,3198900
8/19/2010,83.330002,83.440002,81.190002,81.809998,57.709164,3959300
8/20/2010,81,81.440002,80.110001,80.660004,56.897953,4355400
8/23/2010,81.010002,82.300003,80.900002,81.080002,57.194218,3243400
8/24/2010,80.199997,81,79.470001,80.449997,56.749786,4475900
8/25/2010,80.010002,81.099998,79.470001,80.75,56.961433,3577100
8/26/2010,81.260002,81.330002,79.5,79.779999,56.277187,3577000
8/27/2010,80.120003,81.089996,79.199997,81,57.137772,3445900
8/30/2010,80.559998,80.68,79.580002,79.650002,56.185486,2408400
8/31/2010,79.559998,80.199997,78.400002,78.550003,55.409546,4956000
9/1/2010,79.510002,81.099998,79.290001,81.010002,57.14484,4507000
9/2/2010,81.440002,81.889999,80.830002,81.870003,57.75148,2477800
9/3/2010,82.580002,83.709999,82.559998,83.480003,58.887188,2939700
9/7/2010,83.230003,83.379997,82.019997,82.139999,57.941929,3099200
9/8/2010,82.209999,83.709999,82.209999,82.75,58.372223,2787000
9/9/2010,83.919998,84.080002,82.480003,82.959999,58.520386,2471700
9/10/2010,82.870003,84.07,82.650002,83.940002,59.211678,2166300
9/13/2010,84.559998,84.970001,84.209999,84.860001,59.860641,2863500
9/14/2010,84.68,85,84.019997,84.629997,59.698383,3319500
9/15/2010,84.470001,84.75,83.620003,84.580002,59.66312,2175900
9/16/2010,84.019997,85,83.940002,84.949997,59.924118,2431800
9/17/2010,85.339996,86.169998,85.089996,86.07,60.714165,5967100
9/20/2010,86.260002,87.629997,86.059998,87.410004,61.659412,3657900
9/21/2010,86.650002,87.620003,86.059998,86.550003,61.052757,3680200
9/22/2010,86.57,87.160004,86.129997,86.629997,61.1092,2473000
9/23/2010,85.860001,86.75,85.349998,85.529999,60.333248,1994000
9/24/2010,86.410004,87.470001,85.790001,86.959999,61.341972,3420400
9/27/2010,86.860001,87.110001,86.07,86.190002,60.798832,2494700
9/28/2010,86.650002,87.32,85.440002,87.040001,61.398418,2582600
9/29/2010,86.660004,87.650002,86.32,87.169998,61.490143,2915700
9/30/2010,87.779999,88,86.209999,86.709999,61.165634,3634700
10/1/2010,87.379997,87.889999,86.900002,87.620003,61.807556,3200900
10/4/2010,87.290001,87.730003,86.110001,86.699997,61.158577,2286300
10/5/2010,87.309998,89,87.309998,88.860001,62.682259,4612200
10/6/2010,88.660004,89.900002,88.660004,89.889999,63.408825,4137400
10/7/2010,89.860001,89.919998,88.440002,88.900002,62.71048,3321900
10/8/2010,89.82,89.82,88.43,89.160004,62.893894,2264400
10/11/2010,89.480003,89.5,87.970001,88.25,62.251961,2605900
10/12/2010,87.919998,88.540001,86.779999,88.150002,62.181427,2501400
10/13/2010,88.129997,89.730003,88.129997,89.139999,62.879791,3179900
10/14/2010,89.150002,89.260002,88.360001,89.07,62.830399,2313700
10/15/2010,89.75,89.889999,88.370003,89.139999,62.879791,3097100
10/18/2010,89.089996,89.919998,88.690002,89.660004,63.24659,2692000
10/19/2010,88.75,88.959999,87.510002,88.550003,62.463554,3888100
10/20/2010,88.730003,89.949997,88.599998,89.470001,63.112553,2819400
10/21/2010,89.870003,90.900002,89.720001,90.550003,63.874424,5633800
10/22/2010,90.449997,90.629997,90.019997,90.440002,63.79681,2310800
10/25/2010,90.629997,91.489998,90.629997,90.900002,64.121284,3192900
10/26/2010,90.68,90.980003,90.139999,90.470001,63.817966,2268200
10/27/2010,89.989998,90.529999,88.559998,90.370003,63.747414,3398500
10/28/2010,87.82,88,83.800003,85.07,60.008781,16228100
10/29/2010,85.010002,85.209999,84.07,84.220001,59.409187,6085200
11/1/2010,84.57,85.290001,83.419998,83.980003,59.239868,4467200
11/2/2010,84.809998,85.050003,84.32,84.800003,59.818329,3815200
11/3/2010,85.150002,85.580002,83.300003,85.300003,60.171032,4081700
11/4/2010,86.290001,87.870003,86.099998,87.040001,61.398418,6606100
11/5/2010,87.459999,87.489998,86,86.339996,60.904625,3724300
11/8/2010,85.800003,86.599998,85.550003,85.860001,60.566036,5515100
11/9/2010,86.330002,86.339996,84.949997,85.300003,60.171032,4920500
11/10/2010,85.300003,86.489998,85.290001,86.25,60.84116,3999000
11/11/2010,85.720001,86.559998,85.220001,86.5,61.017525,5850800
11/12/2010,86.019997,87.169998,85.629997,86.239998,60.834103,4123700
11/15/2010,86.690002,86.779999,86.139999,86.199997,60.805885,3131100
11/16/2010,85.709999,85.779999,83.970001,84.239998,59.423286,5699800
11/17/2010,84.080002,84.519997,83.519997,83.949997,59.590103,3130600
11/18/2010,84.839996,85.75,84.559998,85.550003,60.725811,3576400
11/19/2010,85.529999,85.550003,84.720001,85.010002,60.342514,3221300
11/22/2010,84.660004,85.059998,83.970001,84.900002,60.264442,2976300
11/23/2010,83.910004,84.540001,83.139999,83.589996,59.334557,3933200
11/24/2010,84.489998,84.809998,84.080002,84.660004,60.094082,3857600
11/26/2010,84.459999,85.07,83.919998,84.400002,59.909534,1661300
11/29/2010,83.699997,84.379997,83,84.220001,59.781754,3590000
11/30/2010,83.25,84.300003,83.029999,83.980003,59.611389,3463500
12/1/2010,85.419998,86.730003,85.400002,86.050003,61.08075,5153700
12/2/2010,86.239998,87.129997,86.150002,86.510002,61.40728,4257900
12/3/2010,86.059998,87.239998,85.809998,86.940002,61.712482,2910700
12/6/2010,87,87.419998,86.620003,86.879997,61.669895,3165400
12/7/2010,86.68,87.07,83.809998,84.190002,59.760445,10359600
12/8/2010,83.230003,84.82,83.230003,84.68,60.108261,5145300
12/9/2010,84.980003,85.050003,83.720001,84.110001,59.703667,3598100
12/10/2010,84.349998,84.419998,83.75,84.32,59.852749,4453200
12/13/2010,84.540001,85.720001,84.43,85.300003,60.548382,4264300
12/14/2010,85.230003,85.910004,85.019997,85.839996,60.93166,2873400
12/15/2010,85.839996,87,85.449997,85.809998,60.910366,4758500
12/16/2010,85.889999,86.580002,85.150002,86.400002,61.329166,2670600
12/17/2010,86.389999,86.650002,85.900002,86.370003,61.307873,3655800
12/20/2010,86.599998,87.82,86.110001,87.339996,61.996414,4002600
12/21/2010,87.519997,87.599998,86.230003,86.529999,61.421463,3265900
12/22/2010,86.410004,86.900002,85.830002,86.720001,61.55632,2396800
12/23/2010,86.790001,86.860001,86.230003,86.470001,61.378876,1890200
12/27/2010,86.379997,87.25,86,87.010002,61.762188,1585500
12/28/2010,87.010002,87.419998,86.440002,86.739998,61.570522,1769700
12/29/2010,86.839996,87.199997,86.550003,86.760002,61.584724,1666800
12/30/2010,86.779999,87.029999,86.370003,86.540001,61.428551,1502900
12/31/2010,86.529999,86.980003,86.010002,86.300003,61.258202,1791500
1/3/2011,86.75,87.330002,86.739998,86.790001,61.606033,2632800
1/4/2011,87,87.279999,86.279999,86.669998,61.520851,2644100
1/5/2011,86.290001,87.900002,86.120003,86.669998,61.520851,4081300
1/6/2011,86.860001,87.190002,85.629997,86.139999,61.144638,3452600
1/7/2011,86.550003,87.309998,85.949997,86.230003,61.208504,3355500
1/10/2011,85.720001,87.330002,85.720001,87.150002,61.861553,3475200
1/11/2011,87.330002,88.339996,87.330002,87.739998,62.280331,3024400
1/12/2011,88.019997,88.760002,87.919998,88.660004,62.933399,2732900
1/13/2011,88.470001,88.870003,87.760002,88.040001,62.493294,2351900
1/14/2011,87.739998,88.110001,87.449997,88.099998,62.535892,2094300
1/18/2011,87.839996,88.5,87.709999,88.139999,62.564255,2323700
1/19/2011,88.25,88.739998,87.660004,87.959999,62.436508,2302200
1/20/2011,87.860001,88.379997,87.25,88.040001,62.493294,2167400
1/21/2011,88.660004,89.389999,88.370003,89.290001,63.380577,3911300
1/24/2011,89.209999,90.5,89.059998,90.32,64.111702,6319600
1/25/2011,89.400002,89.5,87.199997,88.5,62.819801,7480800
1/26/2011,88.580002,89.720001,88.43,89.57,63.579327,4097800
1/27/2011,89.199997,90.290001,89.019997,89.190002,63.309605,3282400
1/28/2011,89.43,89.690002,87.25,87.440002,62.067406,4927600
1/31/2011,87.93,88.190002,87.309998,87.919998,62.408115,4116500
2/1/2011,88.019997,88.300003,87.440002,87.790001,62.315868,3995200
2/2/2011,87.68,88.449997,87.68,87.75,62.287453,2892600
2/3/2011,87.82,88.269997,87.550003,87.949997,62.429417,1982200
2/4/2011,87.919998,88.389999,87.650002,88.290001,62.670746,1973900
2/7/2011,88.169998,89.25,87.809998,88.790001,63.025661,2621700
2/8/2011,88.970001,89.5,88.779999,89.470001,63.508385,2708000
2/9/2011,89.669998,90.839996,89.650002,90.779999,64.43821,4786500
2/10/2011,90.239998,90.68,89.959999,90.459999,64.211098,2787500
2/11/2011,90.339996,91.949997,90.059998,91.800003,65.162262,3410000
2/14/2011,91.720001,92.300003,91.720001,91.900002,65.233238,3418500
2/15/2011,91.519997,92.139999,91,92,65.304222,2971900
2/16/2011,91.459999,92.949997,91.449997,92.330002,65.932625,3906500
2/17/2011,92.139999,92.959999,92.019997,92.730003,66.218277,3134200
2/18/2011,92.730003,92.970001,92.050003,92.959999,66.382484,3435200
2/22/2011,92.730003,93.650002,91.82,92,65.696991,5032300
2/23/2011,92.57,92.580002,89.870003,90.260002,64.454445,5360900
2/24/2011,90.43,90.730003,89.269997,90.029999,64.290199,3995700
2/25/2011,89.75,90.669998,89.690002,90.25,64.447296,2859500
2/28/2011,91.900002,92.639999,91.099998,92.230003,65.861229,4797400
3/1/2011,92.190002,92.349998,90.440002,90.459999,64.597275,4008100
3/2/2011,90.239998,92.199997,90.239998,91.32,65.211395,2809500
3/3/2011,91.849998,93.400002,91.849998,92.809998,66.275383,3061100
3/4/2011,92.709999,93.290001,91.349998,92.190002,65.832657,2770400
3/7/2011,92.580002,93.550003,92.019997,92.400002,65.982613,3790500
3/8/2011,92.370003,94.160004,92.300003,93.75,66.946648,3623700
3/9/2011,93.519997,93.739998,92.580002,93.169998,66.532471,2117900
3/10/2011,92.32,92.32,90,90.010002,64.275948,5098400
3/11/2011,89.709999,92.050003,89.709999,91.610001,65.418503,3513000
3/14/2011,91.209999,91.209999,89.900002,91.019997,64.997139,3549000
3/15/2011,89.050003,90.089996,88.059998,89.5,63.911747,5273500
3/16/2011,89.059998,89.239998,86.910004,87.550003,62.519264,6387500
3/17/2011,88.589996,88.970001,88.050003,88.690002,63.333313,3581300
3/18/2011,89.720001,90.099998,88.529999,88.980003,63.540413,4823200
3/21/2011,90.269997,91.800003,90.169998,90.949997,64.947182,3576000
3/22/2011,90.959999,91.480003,90.410004,90.699997,64.768646,2067100
3/23/2011,90.620003,92.660004,90.599998,92.139999,65.796936,3978100
3/24/2011,92.610001,92.980003,91.889999,92.580002,66.111153,2595800
3/25/2011,92.870003,92.959999,92.129997,92.269997,65.889771,2748500
3/28/2011,92.419998,92.82,92.120003,92.120003,65.782684,2414300
3/29/2011,92.269997,92.900002,91.900002,92.839996,66.296806,2221400
3/30/2011,92.839996,93.160004,92.330002,92.470001,66.0326,3566500
3/31/2011,92.410004,93.669998,92.360001,93.5,66.768097,3202900
4/1/2011,93.529999,94.330002,92.620003,93.129997,66.503906,3546700
4/4/2011,92.68,93.830002,92.68,93.639999,66.86808,1956600
4/5/2011,93.510002,94,93.019997,93.389999,66.689545,2253400
4/6/2011,93.940002,94.099998,93.220001,93.82,66.99662,2498400
4/7/2011,93.510002,93.93,92.599998,93.190002,66.546768,3428700
4/8/2011,93.589996,93.75,92.620003,93.220001,66.568184,2462700
4/11/2011,93.589996,94.639999,93.400002,93.800003,66.982338,3221500
4/12/2011,93.199997,93.269997,92.029999,92.370003,65.961205,3894500
4/13/2011,93.07,93.25,92.550003,92.860001,66.311096,2834700
4/14/2011,92.43,93.220001,91.75,92.940002,66.36824,2290200
4/15/2011,92.889999,93.139999,91.980003,92.82,66.282555,3110700
4/18/2011,91.940002,91.940002,90.580002,91.449997,65.304214,3639300
4/19/2011,91.650002,92.029999,91.470001,91.860001,65.596985,2435100
4/20/2011,92.970001,94.419998,92.93,93.760002,66.953789,3635400
4/21/2011,94.089996,94.43,93.650002,93.919998,67.068047,2926600
4/25/2011,93.910004,94.32,93.269997,94.120003,67.210884,2187100
4/26/2011,95.010002,96.589996,94.389999,95.940002,68.510513,8004300
4/27/2011,95.669998,96.540001,95.379997,96.470001,68.888977,3774200
4/28/2011,96.110001,97.300003,96.089996,97.230003,69.431709,3597800
4/29/2011,96.919998,97.5,96.860001,97.209999,69.417412,3086000
5/2/2011,97.580002,97.949997,96.650002,96.919998,69.210327,3025000
5/3/2011,96.93,97.5,96.580002,96.830002,69.146072,2938700
5/4/2011,96.550003,97,95.739998,96.199997,68.69619,3226100
5/5/2011,95.610001,96.279999,94.400002,94.919998,67.78215,4159700
5/6/2011,95.730003,96.830002,95.360001,95.599998,68.2677,3666500
5/9/2011,95.300003,96.459999,95.300003,95.989998,68.546204,2039000
5/10/2011,96.239998,96.43,95.629997,95.709999,68.346291,3285600
5/11/2011,95.769997,96,94.440002,95.519997,68.210609,3458300
5/12/2011,95.18,96.940002,95.110001,96.650002,69.017532,3949300
5/13/2011,96.610001,97.18,95.190002,96.010002,68.560501,2918900
5/16/2011,95.540001,96.230003,95.269997,95.459999,68.16774,2605500
5/17/2011,95.279999,95.459999,93.139999,93.860001,67.025185,4845500
5/18/2011,93.720001,94.18,92.75,93.940002,67.477722,3340200
5/19/2011,94.339996,95,93.93,94.709999,68.030815,2385400
5/20/2011,94.550003,94.650002,93.129997,93.559998,67.204758,3486900
5/23/2011,92.290001,92.879997,91.760002,92.489998,66.436188,2988900
5/24/2011,92.919998,92.919998,91.93,91.970001,66.06266,3218300
5/25/2011,91.540001,93.029999,91.379997,92.690002,66.579826,2814300
5/26/2011,92.650002,93.199997,92.029999,92.82,66.673233,2669200
5/27/2011,93.459999,93.989998,93.099998,93.470001,67.140129,1987200
5/31/2011,94.050003,94.68,93.489998,94.379997,67.79377,3181300
6/1/2011,94.330002,94.330002,91.330002,91.440002,65.681984,3456200
6/2/2011,91.349998,92.110001,90.970001,91.459999,65.696312,2745200
6/3/2011,90.190002,91.230003,90.190002,90.699997,65.150406,3108300
6/6/2011,90.379997,90.93,90.239998,90.620003,65.092957,2964500
6/7/2011,90.860001,91.989998,90.739998,90.849998,65.258171,3049700
6/8/2011,90.940002,91.349998,90.360001,90.910004,65.301231,3469900
6/9/2011,91.360001,92.43,90.989998,91.959999,66.055496,2493300
6/10/2011,91.440002,91.900002,90.639999,90.730003,65.171974,2765200
6/13/2011,91.139999,91.870003,90.900002,91.300003,65.581398,2543300
6/14/2011,92.279999,92.989998,92.040001,92.589996,66.508018,2839100
6/15/2011,91.699997,92.080002,90.580002,91.029999,65.387436,3407700
6/16/2011,91.07,91.879997,90.660004,91.580002,65.782524,2995700
6/17/2011,92.300003,92.629997,91.529999,91.779999,65.926186,3764100
6/20/2011,91.419998,92.870003,91.410004,92.559998,66.486473,2026700
6/21/2011,92.809998,93.790001,92.330002,93.43,67.111404,2438300
6/22/2011,93.330002,93.919998,92.720001,92.800003,66.658867,2675400
6/23/2011,92.040001,92.419998,90.730003,92.339996,66.328438,3804200
6/24/2011,92.339996,92.529999,90.68,90.889999,65.286888,4179900
6/27/2011,91.080002,92.650002,90.839996,92.25,66.263779,2783700
6/28/2011,92.629997,93.019997,92.419998,93.019997,66.816872,2730000
6/29/2011,93.419998,93.639999,92.68,93.110001,66.881538,3071700
6/30/2011,93.379997,95.059998,93.349998,94.849998,68.131378,4201800
7/1/2011,94.830002,96.949997,94.830002,96.669998,69.438713,4659700
7/5/2011,96.400002,96.860001,96.059998,96.139999,69.058022,3064200
7/6/2011,96.120003,97.5,96.099998,97.239998,69.848145,3704100
7/7/2011,97.730003,98.190002,97.169998,97.970001,70.37249,3312100
7/8/2011,97.120003,97.669998,96.989998,97.620003,70.121109,3014900
7/11/2011,96.449997,97,96.059998,96.559998,69.359703,4510200
7/12/2011,97.110001,97.220001,95.800003,95.879997,68.871216,4578100
7/13/2011,96.089996,97.300003,96.029999,96.190002,69.093925,2816100
7/14/2011,94.82,95.779999,94.559998,94.980003,68.224762,5397100
7/15/2011,95.199997,95.629997,94.720001,95.470001,68.576729,3924000
7/18/2011,95.099998,95.120003,93.709999,94.599998,67.951813,2951400
7/19/2011,94.940002,94.940002,93.379997,94.269997,67.714775,4756900
7/20/2011,94.830002,94.919998,94.150002,94.25,67.700401,2808000
7/21/2011,95.010002,96.089996,94.5,95.839996,68.842522,3540400
7/22/2011,96.089996,96.379997,95.110001,95.379997,68.512077,2846200
7/25/2011,94.839996,95.529999,93.900002,95.07,68.289413,3438600
7/26/2011,91.919998,92.5,89.559998,89.93,64.597336,11432000
7/27/2011,89.690002,89.720001,87.75,88.080002,63.268448,6658400
7/28/2011,88.190002,88.720001,87.410004,87.57,62.902092,4285900
7/29/2011,86.940002,87.709999,86.599998,87.139999,62.59322,4883800
8/1/2011,87.980003,88.169998,85.540001,86.769997,62.32748,5997600
8/2/2011,85.669998,87.25,85.25,85.269997,61.250004,6406300
8/3/2011,85.559998,86.449997,84.82,86.18,61.903675,6277000
8/4/2011,85.07,85.07,82.110001,82.230003,59.066372,9061600
8/5/2011,83.440002,84.220001,81.239998,82.75,59.439869,8453100
8/8/2011,80.75,81.370003,78.529999,78.589996,56.45174,11496200
8/9/2011,80.230003,82.860001,78.059998,82.690002,59.396805,12008400
8/10/2011,81,81.220001,78.010002,78.230003,56.193127,9377400
8/11/2011,78.690002,82.360001,78.290001,81.220001,58.340855,7142300
8/12/2011,81.889999,82.760002,80.800003,82.540001,59.289032,5718100
8/15/2011,82.660004,83.660004,81.970001,83.309998,59.842133,4157200
8/16/2011,82.529999,82.68,81.050003,82.129997,58.994526,5078200
8/17/2011,82.190002,83.029999,80.580002,80.93,58.524464,5429400
8/18/2011,79.830002,80.019997,76.739998,77.419998,55.986229,8546300
8/19/2011,76.650002,78.82,76.599998,76.870003,55.588501,6151600
8/22/2011,78.339996,78.519997,76.5,76.949997,55.646355,4434200
8/23/2011,77.169998,79.809998,76.870003,79.669998,57.613331,5819100
8/24/2011,79.400002,80.449997,78.849998,80.290001,58.061668,5176800
8/25/2011,80.449997,80.650002,77.790001,78.190002,56.543049,6604500
8/26/2011,77.730003,80.260002,76.5,80.010002,57.859184,5390000
8/29/2011,81.300003,82.230003,80.900002,82.099998,59.370567,3467000
8/30/2011,81.68,82.610001,80.709999,82.07,59.348888,3734200
8/31/2011,82.699997,83.370003,82.199997,82.980003,60.006954,4737700
9/1/2011,83.019997,83.949997,81.279999,81.610001,59.016205,4535400
9/2/2011,80.019997,80.330002,78.919998,79.349998,57.381886,4391300
9/6/2011,77.440002,78.260002,76.699997,78.080002,56.463501,5271200
9/7/2011,79.360001,80.639999,78.660004,80.57,58.264141,5213800
9/8/2011,79.879997,80.650002,78.779999,79.260002,57.316822,4722200
9/9/2011,78.059998,78.18,76,76.650002,55.429401,7423400
9/12/2011,76.209999,78.279999,76,78.220001,56.564754,5848900
9/13/2011,78.279999,78.790001,77.190002,77.809998,56.268246,6469100
9/14/2011,77.959999,80.389999,76.910004,79.440002,57.446991,5402500
9/15/2011,80.18,81.029999,79.480003,80.629997,58.307549,4222300
9/16/2011,81.43,81.650002,80.010002,80.529999,58.23521,6027600
9/19/2011,79.57,79.57,77.879997,79.209999,57.280666,4552700
9/20/2011,79.440002,79.919998,78.459999,79.209999,57.280666,3914800
9/21/2011,79.330002,79.760002,76.269997,76.339996,55.205235,4957800
9/22/2011,74.82,74.900002,72,72.900002,52.717602,10108500
9/23/2011,72.639999,74.330002,72.339996,73.989998,53.505821,4583800
9/26/2011,74.389999,75.260002,73.449997,75.190002,54.373604,5033400
9/27/2011,76.370003,77.769997,75.82,76.279999,55.161823,4875300
9/28/2011,76.419998,77.199997,73.5,73.599998,53.223789,5932100
9/29/2011,74.970001,75.68,73.5,74.529999,53.896324,5633500
9/30/2011,73.910004,73.940002,71.709999,71.790001,51.914894,7184500
10/3/2011,71.129997,73.239998,70.93,70.93,51.292965,7619300
10/4/2011,70.129997,72.18,68.629997,72.010002,52.07399,8700000
10/5/2011,71.739998,72.839996,71.010002,72.529999,52.45002,5467000
10/6/2011,72.720001,74.690002,72,74.650002,53.983116,4835800
10/7/2011,75.199997,75.449997,73.07,73.82,53.382877,5291800
